Token,Jeton,
Too Many Requests,Trop de requêtes,
"Too many users signed up recently, so the registration is disabled. Please try back in an hour","Trop d'utilisateurs se sont inscrits récemment, du coup l’inscription est désactivée. Veuillez essayer à nouveau dans une heure",
Too many writes in one request. Please send smaller requests,Trop d’écritures en une seule requête. Veuillez envoyer des requêtes plus petites,
Tools,Outils,
Tooltip Unit,Unité de l'info-bulle,
Top Bar Color and Text Color are the same. They should be have good contrast to be readable.,La Couleur de la Barre Supérieure et la Couleur du Texte sont identiques. Elles devraient présenter un bon contraste pour être lisible.,
Top Bar Color,Couleur de la Barre Supérieure,
Top Bar Item,Article de la Barre Supérieure,
Top Bar Items,Articles de la Barre Supérieure,
Top Bar Text Color,Couleur de Texte de la Barre Supérieure,
Top Bar,Barre Supérieure,
Top Performer,Lauréat,
Top Reviewer,Meilleur évaluateur,
Top {0},Top {0},
Total Pages,Pages total,
Total Rows,Total des lignes,
Total Subscribers,Total d'Abonnés,
Total number of emails to sync in initial sync process ,Nombre total d'emails à synchroniser lors de la première synchronisation,
Total,Total,
Totals Row,Ligne de totaux,
Totals,Totaux,
To,À,
Traceback,Retraçage,
Track Changes,Suivre les modifications,
Track Email Status,Suivre le statut des emails,
Track Field,Suivre le champ,
Track Print,Suivre les impression,
Track Seen,Suivre les personnes l'ayant vu,
Track Views,Suivre les vues,
"Track if your email has been opened by the recipient.<br>Note: If you're sending to multiple recipients, even if 1 recipient reads the email, it'll be considered ""Opened""","Suivre si votre email a été ouvert par le destinataire.<br> Remarque: Si vous envoyez à plusieurs destinataires, si 1 destinataire lit le courrier électronique, il sera considéré comme &quot;ouvert&quot;",
Track milestones for any document,Suivez des jalons pour n'importe quel type de document,
Tracks milestones on the lifecycle of a document if it undergoes multiple stages.,Suivez les jalons de cycle de vie d'un document soumis à plusieurs étapes,
Transaction Hash,Hash de transaction,
Transaction Log,Journal des transactions,
Transition Rules,Règles de Transition,
Transitions,Transitions,
Translatable,Traduisible,
Translate {0},Traduire {0},
Translated Text,Texte Traduit,
Translation,Traduction,
Translations,Traductions,
Trash,Corbeille,
Tree structures are implemented using Nested Set,Les structure en arborescence sont créées en utilisant un 'Nested Set',
Tree view not available for {0},Arborescence indisponible pour {0},
Tree,Arbre,
Trigger Method,Méthode de déclenchement,
Trigger Name,Nom du déclencheur,
Trigger Primary Action,Lancer l'action principale,
"Trigger on valid methods like ""before_insert"", ""after_update"", etc (will depend on the DocType selected)","Délencher sur des méthodes valides comme ""before_insert"", ""after_update"", etc (dépendra du DocType choisi)",
Trigger this repetition,Lancer cette répétition automatique,
Try Again,Réessayer,
Try the new Data Import,Essayer le nouvel outil d'import de données,
Try to avoid repeated words and characters,Essayez d'éviter les mots et les caractères répétés,
Try to use a longer keyboard pattern with more turns,Essayez d'utiliser un motif de clavier avec plus de tours,
Tu,Ma,
Tue,Mar,
Tuesday,Mardi,
Two Factor Authentication method,Méthode d'Authentification à Double Facteur,
Two Factor Authentication,Authentification à Double Facteur,
Type Distribution,Distribution par type,
Type something in the search box to search,Tapez quelque chose dans la zone de recherche pour rechercher,
Type:,Type :,
Type,Type,
UIDNEXT,UIDNEXT,
UID,UID,
UIDVALIDITY,UIDVALIDITY,
UNSEEN,NON LUS,
UPPER CASE,MAJUSCULE,
UPPERCASE,MAJUSCULE,
"URIs for receiving authorization code once the user allows access, as well as failure responses. Typically a REST endpoint exposed by the Client App.
<br>e.g. http://hostname//api/method/frappe.www.login.login_via_facebook","URIs pour recevoir un code d'autorisation une fois que l'utilisateur a autorisé l'accès, de même que les retours en cas d'échec. Généralement un point d'arrivée REST exposée par l'application cliente.
<br>ex: http://hostname//api/method/frappe.www.login.login_via_facebook",
"URIs for receiving authorization code once the user allows access, as well as failure responses. Typically a REST endpoint exposed by the Client App.<br>e.g. http://hostname//api/method/frappe.www.login.login_via_facebook","URIs pour recevoir le code d'autorisation ainsi que les réponses d'échec une fois que l'utilisateur autorise l'accès. Typiquement, un point de terminaison REST exposé par l'application cliente.<br>Par exemple, http: //hostname//api/method/frappe.www.login.login_via_facebook",
URL for documentation or help,URL de documentation ou d'aide,
URL must start with 'http://' or 'https://',L'URL doit commencer par 'http://' ou 'https://',
URL of the page,URL de la page,
URL,URL,
URLs,URL,
Unable to create bucket: {0}. Change it to a more unique name.,Impossible de créer un compartiment: {0}. Changez-le en un nom plus unique.,
Unable to find attachment {0},Impossible de trouver la pièce jointe {0},
Unable to load camera.,Impossible de charger la caméra.,
Unable to load: {0},Impossible de charger : {0},
Unable to open attached file. Did you export it as CSV?,Impossible d'ouvrir le fichier joint. L'avez-vous exporté au format CSV ?,
Unable to read file format for {0},Impossible de lire le format de fichier pour {0},
Unable to send emails at this time,Impossible d'envoyer des emails en ce moment,
Unable to update event,Impossible de mettre à jour l'événement,
Unable to write file format for {0},Impossible d'écrire le format de fichier pour {0},
Unassign Condition,Condition de non attribution,
Unchanged,Inchangé,
Under Development,En Développement,
Underline,Souligner,
Unfollow,Ne plus suivre,
Unhandled Email,Email Non Géré,
Unique,Unique,
Unknown Column: {0},Colonne Inconnue : {0},
Unknown Print Format: {0},Format d'impression inconnu : {0},
Unknown User,Utilisateur Inconnu,
"Unknown file encoding. Tried utf-8, windows-1250, windows-1252.","Encodage du fichier inconnu. Essayez utf-8, windows-1250, windows-1252.",
Unpin,Détacher,
Unread Notification Sent,Notification pour 'non lu' envoyée,
Unread,Non Lus,
Unselect All,Tout déselectionner,
Unshared,Non partagé,
Unsubscribe Method,Méthode de Désinscription,
Unsubscribe Param,Paramètre de Désinscription,
Unsubscribe,Se Désinscrire,
Unsubscribed,Désinscrit,
Unsupported File Format,Ce format de fichier n'est pas supporté,
Untitled Column,Colonne sans titre,
Unzip,Décompresser,
Unzipped {0} files,{0} fichiers décompressés,
Unzipping files...,Décompression des fichiers...,
Upcoming Events for Today,Événements À Venir Aujourd'hui,
Upcoming Events,Evénements à venir,
Update Existing Records,Mettre à jour des données existantes,
Update Field,Mettre à jour le Champ,
Update Settings,Mettre à jour les paramètres,
Update Translations,Mettre à jour les traductions,
Update Type,Type de mise à jour,
Update Value,Mettre à Jour la valeur,
Update many values at one time.,Mettre à jour plusieurs valeurs en même temps.,
Update records,Mettre à jour,
Update,Mettre à jour,
Updated Successfully,Mise à jour réussie,
Updated To A New Version 🎉,Mise à jour vers une nouvelle version 🎉,
Updated To New Version 🎉,Mise à jour vers une nouvelle version 🎉,
Updated To New Version,Mis à jour vers une nouvelle version,
Updated successfully,Mis à jour avec succès,
Updated {0}: {1},Mis à jour {0} : {1},
Updated,Mis à jour,
"Updating {0} of {1}, {2}","Mise à jour de {0} sur {1}, {2}",
Updating {0},Mise à jour de {0},
Updating,Mise à jour en cours,
Upgrade,Mise à Niveau,
Upload Attachment,Charger une Pièce Jointe,
Upload Failed,Téléchargement Échoué,
Upload failed,Le chargement a échoué,
Upload file,Charger le fichier,
Upload {0} files,Chargez {0} fichiers,
Upload,Charger,
Uploaded To Dropbox,Téléchargé sur Dropbox,
Uploaded To Google Drive,Téléchargé sur Google Drive,
Uploaded successfully,Chargé avec succès,
Uploading {0} of {1},Chargement de {0} sur {1},
Uploading,Chargement,
Usage Info,Informations d'usage,
Use % for any non empty value.,Utiliser % pour toutes les valeurs non nulles,
Use ASCII encoding for password,Encoder le mot de passe en ASCII,
Use Different Email Login ID,Utiliser un email d'identification différent,
Use IMAP,Utiliser IMAP,
Use POST,Utiliser le POST,
Use Report Chart,Utiliser le graphique du rapport,
Use SSL for Outgoing,Utiliser SSL pour les emails sortants,
Use SSL,Utiliser SSL,
Use Same Name,Conserver le même nom,
Use Sandbox,Utiliser Sandbox,
Use TLS,Utiliser TLS,
"Use a few words, avoid common phrases.","Utiliser quelques mots, éviter les phrases courantes.",
Use of sub-query or function is restricted,L'utilisation de la sous-requête ou de la fonction est restreinte,
Use socketio to upload file,Utilisez socketio pour télécharger le fichier,
Use the field to filter records,Utiliser le champ pour filtrer les enregistrements,
Use this fieldname to generate title,Utilisez ce nom de champ pour générer le titre,
Used For Google Maps Integration.,Utilisé pour l'intégration Google Maps,
User '{0}' already has the role '{1}',Utilisateur '{0}' a déjà le rôle '{1}',
User Agent,Agent utilisateur,
User Can Dismiss ,L'utilisateur peut cacher la carte,
User Cannot Create,L'utilisateur ne peut pas créer,
User Cannot Search,L'utilisateur ne peut pas rechercher,
User Defaults,Profil par Défaut,
User Email,Email de l'Utilisateur,
User Emails,Les Emails de l'Utilisateur,
User Field,Champ contenant l'utilisateur,
User ID Property,Propriété de l'ID utilisateur,
User ID of a Blogger,ID l'Utilisateur d'un Blogger,
User ID,ID de l'Utilisateur,
User Id,Utilisateur du site,
User Image,Photo de Profil,
User Name,Nom d'utilisateur,
User Permission for Page and Report,Autorisation de l'utilisateur pour la page et le rapport,
User Permission,Autorisations utilisateur,
User Permissions are used to limit users to specific records.,Les autorisations utilisateur sont utilisées pour limiter l'accès des utilisateurs à des données spécifiques.,
User Permissions created sucessfully,Autorisations utilisateur créées avec succès,
User Permissions,Autorisations des utilisateurs,
User Profile,Profil utilisateur,
User Roles,Rôles utilisateur,
User Settings,Paramètres utilisateur,
User Social Login,Connexion sociale de l'utilisateur,
User Tags,Balise utilisateur,
User Type,Type d'Utilisateur,
User ,Utilisateur,
User can login using Email id or Mobile number,L'utilisateur peut se connecter en utilisant l'identifiant de messagerie ou le numéro de téléphone mobile,
User can login using Email id or User Name,L'utilisateur peut se connecter en utilisant son Email ou son Nom d'Utilisateur,
User does not exist,L'utilisateur n'existe pas,
User editable form on Website.,Formulaire modifiable par l'utilisateur sur le Site.,
User is mandatory for Share,L'utilisateur est obligatoire pour Partager,
User not allowed to delete {0}: {1},Utilisateur non autorisé à supprimer {0} : {1},
User permission already exists,L'autorisation de l'utilisateur existe déjà,
User permissions should not apply for this Link,Les autorisations de l'utilisateur ne devraient pas s'appliquer pour ce lien,
User {0} cannot be deleted,Utilisateur {0} ne peut pas être supprimé,
User {0} cannot be disabled,Utilisateur {0} ne peut pas être désactivé,
User {0} cannot be renamed,Utilisateur {0} ne peut pas être renommé,
User {0} does not have access to this document,L'utilisateur {0} n'a pas accès à ce document,
User {0} does not have doctype access via role permission for document {1},L'utilisateur {0} n'a pas les autorisation pour accéder au type de document {0},
User {0} has requested for data deletion,L'utilisateur {0} a demandé la suppression de ses données,
User {0} is disabled,Utilisateur {0} est désactivé,
User,Utilisateur,
Username {0} already exists,Nom d'Utilisateur {0} existe déjà,
Username,Nom d'utilisateur,
Users and Permissions,Utilisateurs et autorisations,
Users assigned to the reference document will get points.,Les utilisateurs assignés au document de référence obtiendront des points,
Users with role {0}:,Utilisateurs avec le rôle {0} :,
Users,Utilisateurs,
Uses the Email Address Name mentioned in this Account as the Sender's Name for all emails sent using this Account.,Utilise le nom de l'adresse email renseignée dans ce compte comme nom d'expéditeur pour tous les emails envoyés depuis ce compte,
Uses the Email Address mentioned in this Account as the Sender for all emails sent using this Account. ,Utilise l'adresse email mentionnée dans ce compte comme expéditeur pour tous les emails envoyés depuis ce compte.,
Using this console may allow attackers to impersonate you and steal your information. Do not enter or paste code that you do not understand.,L'utilisation de cette console peut permettre à des personnes mal intentionées d'usurper votre identité et de voler vos information. Ne copiez-collez pas de code que vous ne comprenez pas.,
Valid Login id required.,Un Identifiant de Connexion valide est nécéssaire.,
Valid email and name required,Email et nom valides requis,
Valid on cancel,Valide après annulation,
Valid,Valide,
Validate Field,Valider le champ,
Validation Error,Erreur de validation,
Validity,Validité,
Value Based On,Valeur basée sur,
Value Change,Modification de valeur,
Value Changed,Valeur modifiée,
Value To Be Set,Valeur à définir,
Value cannot be changed for {0},Valeur ne peut pas être modifiée pour {0},
Value for a check field can be either 0 or 1,La valeur pour un champ de contrôle peut être 0 ou 1,
Value for field {0} is too long in {1}. Length should be lesser than {2} characters,La valeur pour le champ {0} est trop longue en {1}. La longueur doit être inférieure à {2} caractères.,
Value for {0} cannot be a list,Valeur pour {0} ne peut pas être une liste,
Value missing for,Valeur manquante pour,
Value must be one of {0},La valeur doit être l'un des suivantes: {0},
Value to Validate,Valeur à valider,
Value too big,Valeur trop grande,
Value {0} missing for {1},Valeur {0} manquante pour {1},
Value {0} must in {1} format,La valeur {0} doit être au format {1},
Value,Valeur,
Values Changed,Valeurs Modifiées,
Verdana,Verdana,
Verfication Code,Code de Vérification,
Verification Code,Code de vérification,
Verification Link,lien de validation,
Verification code email not sent. Please contact Administrator.,Le code de vérification n'a pas été envoyé. Veuillez contacter l'Administrateur.,
Verification code has been sent to your registered email address.,Le code de vérification a été envoyé à votre adresse e-mail enregistrée.,
Verification,Vérification,
Verify Password,Vérifier Le Mot De Passe,
Verify,Vérifier,
Verifying...,Vérification…,
Version Updated,Application mise à jour,
Version,Version,
Video URL,URL de la vidéo,
Video,Vidéo,
View All,Tout voir,
View Comment,Voir les commentaires,
View Full Log,Voir les journaux complets,
View List,Voir la liste,
"View Log of all print, download and export events","Affichez les journaux de tous les téléchargements, impressions et exports de documents",
View Log,Journal des vues,
View Permitted Documents,Afficher les documents autorisés,
View Properties (via Customize Form),Voir Les propriétés (via Personnaliser un formulaire),
View Ref,Voir la référence,
View Report,Voir un rapport,
View Setting,Paramètres des vues,
View Settings,Paramètres d'affichage,
View Subscribers,Voir les abonnés,
View Website,Voir le site web,
View as {0},Vue {0},
View document,Voir le document,
View it in your browser,Voir dans votre navigateur,
View report in your browser,Afficher le rapport dans votre navigateur,
View this in your browser,Voir le document dans votre navigateur,
View {0},Voir {0},
View,Vue,
Viewed By,Vu par,
Views,Vues,
Vimeo,Vimeo,
Visit Web Page,Voir la page web,
Visit,Visite,
Visitor,Visiteur,
Warehouse,Entrepôt,
Warning: This Print Format is in old style and cannot be generated via the API.,Attention : Ce format d'impression est dans un style ancien et ne peut pas être généré via l'API.,
Warning: Unable to find {0} in any table related to {1},Attention : Impossible de trouver {0} dans tout tableau relatif au {1},
Warning,Avertissement,
Warnings,Avertissements,
Watch Video,Voir une vidéo,
We have received a request for deletion of {0} data associated with: {1},Nous avons reçu votre demande de suppression des données associées à {1} sur {0},
We have received a request from you to download your {0} data associated with: {1},Nous avons reçu votre demande de téléchargement des données associées à {1} sur {0},
We,Me,
Web Form Field,Champ de formulaire web,
Web Form Fields,Champs de formulaire web,
Web Form,Formulaire web,
Web Link,Lien Web,
Web Page Block,Bloc de page web,
Web Page Link Text,Texte du lien de la page web,
Web Page View,Vue de page web,
Web Page,Page Web,
Web Site,Site Internet,
Web Template Field,Champ de modèle de bloc web,
Web Template Values,Valeurs de modèle de bloc web,
Web Template,Modèle de bloc web,
Web View,Vue web,
Webhook Data,Données Webhook,
Webhook Header,En-Tête Webhook,
Webhook Headers,En-Têtes Webhook,
Webhook Request,Requête Webhook,
Webhook Secret,Secret du Webhook,
Webhook Security,Sécurité du Webhook,
Webhook Trigger,Déclencheur du webhook,
Webhook URL,URL du webhook,
Webhook,Webhook,
Webhooks calling API requests into web apps,Webhooks appelant des requêtes d'API dans des applications Web,
Website Analytics,Analyse du site web,
Website Manager,Responsable du site web,
Website Meta Tag,Meta tag du site web,
Website Route Meta,Metadonnées de route du site web,
Website Route Redirect,Redirection de site web,
Website Script,Script du Site web,
Website Settings,Paramètres du Site web,
Website Sidebar Item,Objet de la Barre Latérale du Site Web,
Website Sidebar,Barre Latérale du Site Web,
Website Slideshow Item,Objet du Diaporama du Site Web,
Website Slideshow,Diaporama du Site web,
Website Theme Image Link,Lien de l'Image du Thème du Site Web,
Website Theme Image,Image du Thème du Site Web,
Website Theme,Thème du Site Web,
Website User,Utilisateur du Site Web,
Website:,Site web:,
Website,Site web,
Wed,Mer,
Wednesday,Mercredi,
Week,Semaine,
Weekdays,Jours de la semaine,
Weekly Long,Hebdomadaire - Long,
Weekly,Toutes les semaines,Scheduler
Weekly,Hebdomadaire,
Welcome Email Template,Email de bienvenue,
Welcome Message,Message de Bienvenue,
Welcome email sent,Email de bienvenue envoyé,
Welcome to {0},Bienvenue sur {0},
"When enabled this will allow guests to upload files to your application, You can enable this if you wish to collect files from user without having them to log in, for example in job applications web form.","Si cette option est activée, des utilisateurs non connectés pourront télécharger des fichiers sur votre système. Vous pouvez activer cette options si vous souhaitez que des invités puissent télécharger des fichiers sans devoir s'inscrire sur votre plateforme.",
"When you Amend a document after Cancel and save it, it will get a new number that is a version of the old number.","Lorsque vous Modifiez un document après l'avoir Annulé et que vous l'enregistrez, il va obtenir un nouveau numéro qui est une version de l'ancien numéro.",
Widget Height,Hauteur du widget,
Widget Name,Nom du widget,
Widget Type,Type de widget,
Widget Width,Largeur du widget,
Widget type,Type de widget,
Width of the input box,Largeur du champ,
Width,Largeur,
Widths can be set in px or %.,Les largeurs peuvent être réglées en px ou %.,
Will be used in url (usually first name).,Sera utilisé dans l'url (généralement le prénom).,
Will be your login ID,Sera votre identifiant de connexion,
Will create a section break just below this section,Ajouter un saut de page juste en dessous de cette section,
Will only be shown if section headings are enabled,Ne sera affiché que si l'affichage des titres de section est activé,
Will run scheduled jobs only once a day for inactive sites. Default 4 days if set to 0.,Lancera les tâches programmées seulement une fois par jour pour les sites inactifs. La valeur par défaut est 4.,
Wire Transfer,Virement/Prélèvement,
With Group Indentation,Avec une indentation de groupe,
With Groups,Avec Groupes,
With Ledgers,Avec Livres,
With Letter head,Avec en-tête de Lettre,
With Letterhead,Avec en-tête de Lettre,
Workflow Action Master,Actions de Base du Flux de Travail,
Workflow Action Name,Nom de l'Action du Flux de Travail,
Workflow Action is not created for optional states,L'action de workflow n'est pas créé pour les états optionnels,
Workflow Action,Action du Flux de Travail,
Workflow Document State,État du Document du Flux de Travail,
Workflow Name,Nom du Flux de Travail,
Workflow State Field,Champ de l'État du Flux de Travail,
Workflow State not set,L'état du workflow n'est pas défini,
Workflow State transition not allowed from {0} to {1},Transition d'état de workflow de {0} à {1} non autorisée,
Workflow State {0} is not allowed,L'état de workflow {0} n'est pas autorisé,
Workflow State,État du Flux de Travail,
Workflow Status,Statut de flux de travail,
Workflow Transition,Transition du Flux de Travail,
Workflow state represents the current state of a document.,L'état du flux de travail représente l'état actuel d'un document.,
Workflow will start after saving.,Le Flux de Travail démarre après l'enregistrement.,
Workflow,Flux de travail,
Workspace,Espace de travail,
Write a Python file in the same folder where this is saved and return column and result.,Écrire un script Python dans le dossier où est enregistré ce rapport et renvoyer la colonne et le résultat.,
Write a SELECT query. Note result is not paged (all data is sent in one go).,Écrire une requête SELECT. Remarque : le résultat n'est pas paginé (toutes les données sont transmises en une seule fois).,
Write titles and introductions to your blog.,Écrire des titres et des introductions sur votre blog.,
Writers Introduction,Présentation des Rédacteurs,
Write,Écrire,
Wrong Fetch From value,Valeur récupérée depuis le champ invalide,
Wrong fieldname <b>{0}</b> in add_fetch configuration of custom script,Nom de champ incorrect <b>{0}</b> dans la configuration add_fetch du script personnalisé,
X Axis Field,Champ de l'Axe X,
X Field,Champ X,
XLSX,XLSX,
Y Axis Fields,Champs de l'Axe Y,
Y Axis,Axe Y,
Y Field,Champ Y,
Yahoo Mail,Yahoo Mail,
Yandex.Mail,Yandex.Mail,
Year,Année,
Yearly,Annuel,
Yes,Oui,
Yesterday,Hier,
You are all set up!,Tout est prêt !,
You are connected to internet.,Vous êtes connecté à Internet.,
You are not allowed to create columns,Vous n'êtes pas autorisé à créer des colonnes,
You are not allowed to delete a standard Website Theme,Vous n'êtes pas autorisé à supprimer un Thème standard du Site Web,
You are not allowed to print this document,Vous n'êtes pas autorisé à imprimer ce document,
You are not allowed to print this report,Vous n'êtes pas autorisé à imprimer ce rapport,
You are not allowed to send emails related to this document,Vous n'êtes pas autorisé à envoyer un email en relation avec ce document,
You are not allowed to update this Web Form Document,Vous n'êtes pas autorisé à mettre à jour ce formulaire Web,
You are not connected to Internet. Retry after sometime.,Vous n'êtes pas connecté à Internet. Réessayez après un certain temps.,
You are not permitted to access this page.,Vous n'êtes pas autorisé à accéder à cette page.,
You are not permitted to view the newsletter.,Vous n'êtes pas autorisé à consulter la newsletter.,
You are now following this document. You will receive daily updates via email. You can change this in User Settings.,Vous suivez désormais ce document. Vous recevrez des mises à jours quotidiennes par email ou à la fréquence que vous avez déterminé dans vos paramètres utilisateur.,
"You are selecting Sync Option as ALL, It will resync all \
				read as well as unread message from server. This may also cause the duplication\
				of Communication (emails).","Vous sélectionnez l'Option Sync avec TOUS, cela resynchronisera tout les message lu et non lu à partir du serveur. Cela peut également provoquer la duplication de Communication (emails).",
You can add dynamic properties from the document by using Jinja templating.,Vous pouvez ajouter des propriétés dynamiques au document à l'aide des modèles Jinja.,
You can also copy-paste this ,Vous pouvez ausso copier/coller ce,
You can also copy-paste this link in your browser,Vous pouvez également copier-coller ce lien dans votre navigateur,
You can also copy-paste this {0} to your browser,Vous pouvez aussi copier-coller ce {0} dans votre navigateur.,
"You can change Submitted documents by cancelling them and then, amending them.","Vous pouvez modifier les documents Soumis en les annulant et ensuite, en les modifiant.",
You can find things by asking 'find orange in customers',Vous pouvez trouver des choses en demandant 'trouver orange dans clients',
"You can only upload JPG, PNG, PDF, or Microsoft documents.","Vous pouvez uniquement télécharger des fichiers JPG, PNG, PDF ou des documents Microsoft.",
You can only upload upto 5000 records in one go. (may be less in some cases),Vous pouvez seulement charger jusqu'à 5000 enregistrement en une seule fois. (peut-être moins dans certains cas),
"You can select one from the following,","Vous pouvez choisir l'une des options suivantes,",
You can try changing the filters of your report.,Vous pouvez essayer de modifier les filtres de votre rapport,
You can use Customize Form to set levels on fields.,Vous pouvez utiliser Personaliser le Formulaire pour définir les niveaux de champs.,
You can use octicons or font-awesome (v4.7) icons,Vous pouvez utiliser les octicons ou les icônes font-awesome (v4.7),
You can use octicons or font-awesome (v5) icons,Vous pouvez utiliser les octicons ou les icônes de font-awesome (v5),
You can use wildcard %,Vous pouvez utiliser % comme joker,
You can't set 'Options' for field {0},Vous ne pouvez pas configurer 'Options' pour le champ {0},
You can't set 'Translatable' for field {0},"Vous ne pouvez pas définir ""Traduisible"" pour le champ {0}",
You cannot create a dashboard chart from single DocTypes,Vous ne pouvez pas créer de graphique à partir de types de documents uniques,
You cannot give review points to yourself,Vous ne pouvez pas attribuer des points à vous même,
You cannot like something that you created,Vous ne pouvez pas aimer quelque chose que vous avez créé,
You cannot unset 'Read Only' for field {0},"Vous ne pouvez pas désactiver 'Lecture Seule' pour le champ {0}""",
You do not have enough permissions to access this resource. Please contact your manager to get access.,Vous ne disposez pas de suffisamment d'autorisations pour accéder à cette ressource. Veuillez contacter votre responsable pour obtenir l'accès.,
You do not have enough permissions to complete the action,Vous ne disposez pas de suffisamment d'autorisations pour compléter l'action,
You do not have enough points,Vous n'avez pas suffisamment de points,
You do not have enough review points,Vous n'avez pas suffisamment de points de revue,
You do not have permissions to cancel all linked documents.,Vous n'avez pas les autorisations pour annuler tous les documents liés,
You don't have access to Report: {0},Vous n'avez pas accès au Rapport : {0},
You don't have any messages yet.,Vous n'avez encore aucun message.,
You don't have permission to access this file,Vous n'avez pas l'autorisation d'accéder à ce fichier,
You don't have permission to get a report on: {0},Vous n'avez pas l'autorisation d'obtenir un rapport sur : {0},
You don't have the permissions to access this document,Vous n'avez pas l'autorisation d'accéder à ce document,
You gained some energy points,Vous avez gagné des points d'énergie,
You gained {0} point,Vous avez gagné {0} point,
You gained {0} points,Vous avez gagné {0} points,
You have a new message from: ,Vous avez un nouveau message de:,
You have been successfully logged out,Vous avez été déconnecté avec succès,
You have exceeded the max space of {0} for your plan. {1}.,Vous avez dépassé l'espace maximum de {0} pour votre plan. {1}.,
You have subscribed for one user free plan,Vous vous êtes abonné à un plan gratuit pour un utilisateur,
You have unsaved changes in this form. Please save before you continue.,Vous avez des modifications non enregistrées dans ce formulaire. Veuillez enregistrer avant de continuer.,
You have used up all of the space allotted to you. Please buy more space in your subscription.,Vous avez utilisé tout l'espace qui vous était alloué. Veuillez ajouter plus d'espace dans votre abonnement.,
You have {0} days left in your subscription,Il vous reste {0} jour(s) dans votre abonnement,
You haven't added any Dashboard Charts or Number Cards yet.,Vous n'avez pas encore ajouté de graphique de tableau de bord ou de carte statistique.,
You haven't created a {0} yet,Vous n'avez pas encore créé {0},
You lost some energy points,Vous avez perdu des points d'énergie,
You may continue with onboarding,Vous pouvez continuer l'onboarding,
You must login to submit this form,Vous devez vous connecter pour valider ce formulaire,
You need to be in developer mode to edit a Standard Web Form,Vous devez être en Mode Développeur pour modifier un Formulaire Web Standard,
You need to be in developer mode to edit this document,Vous devez être en mode développeur pour éditer ce document,
You need to be logged in and have System Manager Role to be able to access backups.,Vous devez être connecté et avoir le Role Responsable Système pour pouvoir accéder aux sauvegardes.,
You need to be logged in to access this page,Vous devez être connecté pour pouvoir accéder à cette page,
You need to be logged in to access this {0}.,Vous devez être connecté pour accéder à ce(tte) {0}.,
You need to create these first: ,Vous devez d'abord créer un·e:,
You need to enable JavaScript for your app to work.,Vous devez activer Javascript pour que cette application fonctionne,
"You need to have ""Share"" permission","Vous devez avoir l'autorisation de ""Partager""",
You need to install pycups to use this feature!,Vous devez installer pycups pour utiliser cette fonctionnalité!,
You need write permission to rename,Vous devez avoir le droit d'écriture pour renommer,
You seem good to go!,Félicitations,
"You seem to have written your name instead of your email. \
				Please enter a valid email address so that we can get back.",Vous semblez avoir écrit votre nom au lieu de votre email. \ Veuillez entrer une adresse email valide afin que nous puissions revenir vers vous.,
You selected Draft or Cancelled documents,Vous avez sélectionné des documents Brouillon ou Annulés,
You unfollowed this document,Vous ne suivez plus ce document,
"You're doing great, let's take you back to the onboarding page.","Félicitations, vous pouvez revenir à la page d'onboarding.",
YouTube,YouTube,
You,Vous,
Your Country,Votre Pays,
Your Email Address,Votre adresse email,
Your Feedback for document {0} is saved successfully,Votre Retour d'Expérience pour le document {0} est enregistré avec succès,
Your Language,Votre Langue,
Your Name,Votre Nom,
Your Shortcuts,Vos raccourcis,
Your Target,Votre objectif,
Your account has been locked and will resume after {0} seconds,Votre compte a été verrouillé et reprendra après {0} secondes,
Your account's password has expired.,Le mot de passe de votre compte a expiré.,
Your application,Votre application,
Your assignment on {0} {1} has been removed by {2},Votre assignation au document {1} ({0}) a été supprimée par {1},
Your assignment on {0} {1} has been removed,Votre attribution à {0} {1} a été supprimée,
Your connection request to Google Calendar was successfully accepted,Votre demande de connexion à Google Agenda a été acceptée avec succès,
"Your download is being built, this may take a few moments...","Votre téléchargement est en cours de construction, patientez quelques instants ...",
Your email address,Votre adresse email,
Your information has been submitted,Vos informations ont été enregistrées,
Your login id is,Votre id de connexion est,
Your organization name and address for the email footer.,Le nom de votre société et l'adresse pour le pied de l'email.,
Your password has been updated. Here is your new password,Votre mot de passe a été mis à jour. Voici votre nouveau mot de passe,
Your payment has been successfully registered.,Votre paiement a été enregistré avec succès.,
Your payment has failed.,Votre paiement a échoué.,
Your payment is cancelled.,Votre paiement est annulé.,
Your payment was successfully accepted,Votre paiement a été accepté avec succès,
"Your query has been received. We will reply back shortly. If you have any additional information, please reply to this mail.","Votre requête a été reçue. Nous vous répondrons au plus vite. Si vous avez des informations supplémentaires, veuillez répondre à cet email.",
Your rating: ,Votre note :,
"Your session has expired, please login again to continue.","Votre session a expiré, connectez-vous à nouveau pour continuer.",
"Your subscription expired on {0}. To renew, please send an email to {1}.","Votre abonnement a expiré le {0}. Pour le renouveler, veuillez envoyer un email à {1}.",
"Your subscription expired on {0}. To renew, {1}.","Votre abonnement a expiré le {0}. Pour le renouveler, {1}.",
Your subscription has expired.,Votre abonnement a expiré.,
Your subscription will expire on {0}.,Votre abonnement expirera le {0}.,
Your subscription will expire today.,Votre abonnement expirera aujourd'hui.,
Your subscription will expire tomorrow.,Votre abonnement expirera demain.,
Your website is set up !,Votre site web est prêt,
Zero means send records updated at anytime,Zéro signifie envoyer des enregistrements mis à jour à tout moment,
Zero,Zéro,
